acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,name,preview_url,album_id,album_type,artist_id,image_300,image_64,image_640,album_name,release_date,artist_name,zero,one,nn_distance,closest_track_id,album_distance
0.55,0.66,166307.0,0.66,3WtIbs1rUFjhxOSEbL3ZB1,0.69,4.0,0.105,-10.0,1.0,0.05,133.0,4.0,0.86,Ambiguous,https://p.scdn.co/mp3-preview/e04208fa21c518305f33631e9de9652b9eef0835?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,-0.21440511508079016,0.9907414102182355,0.04248861377936724,6JC89pT2SiCkoZZVe0iHKe,1.6970756397758275
0.82,0.59,413400.0,0.42,2yQUJ59B5XUb4xd1VzXrAh,0.9,4.0,0.115,-12.0,1.0,0.04,112.0,4.0,0.11,Bill Spill,https://p.scdn.co/mp3-preview/2c82439ee6ed054f5a3ca1feae489f1ebff31ca4?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,2.4423795557447714,-0.8015440377181091,0.027602732484303658,1UpPjUieRhCRgkzDMuXtYK,1.6970756397758275
0.3,0.3,194867.0,0.65,7LmcYdsZkLhuBW81pagEX8,0.92,2.0,0.126,-9.0,1.0,0.03,154.0,4.0,0.31,Bisag Unsaon,https://p.scdn.co/mp3-preview/034506043e86f89361eceb1347cb253ffcfb1766?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,-0.12644424511485022,-2.5677162296437053,0.2676321663466552,2tW7FOII3UsuYTv1SLTwNu,1.6970756397758275
0.04,0.46,209160.0,0.8,0LZgTE9xvLYPTfFBUpmhhi,0.03,8.0,0.157,-7.0,1.0,0.03,150.0,3.0,0.41,Odd Uneven,https://p.scdn.co/mp3-preview/e3acb36481193242c72d16e969a4d56c51ff6855?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,-1.5790453784058291,-1.1328495091372053,0.061965898571816766,7MpEWeo44KCpSgORXWoycd,1.6970756397758275
0.04,0.61,314467.0,0.58,2XCh4FSkvc5YC4DQtEAWxO,0.39,11.0,0.113,-10.0,1.0,0.05,155.0,4.0,0.3,Handle,https://p.scdn.co/mp3-preview/f12961072ffee26f67536c59d2e076d7621e0335?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,-0.3240470819556282,-0.7595998442915733,0.09744159035267078,2j63P7dTCqX4772Buw0aGj,1.6970756397758275
0.77,0.31,190280.0,0.4,78mc2oFz4yUhkwCSGQrng7,0.06,7.0,0.315,-6.0,1.0,0.04,68.0,4.0,0.38,Bahandi,https://p.scdn.co/mp3-preview/8cc1ce5f2655996fd661d0c85dfe440484fe504e?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,1.0586472344811129,-0.6200046698288686,0.05569802878088117,1muDJnyQJrp9IT7FWRuZFJ,1.6970756397758275
0.82,0.46,193480.0,0.6,1H086luZvEgi5v3z6PRojd,0.97,7.0,0.34,-15.0,1.0,0.04,132.0,4.0,0.13,ATM,https://p.scdn.co/mp3-preview/e36903a1fbfd33b54e92d97845cc53e56470b93d?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,2.1980855858420396,-1.6369776446253046,0.05844690770688678,2wA4HHukNsNcLaBajPYKBB,1.6970756397758275
0.55,0.6,186947.0,0.34,5VsuBhqdB8bXZnAmLAt7e8,0.83,2.0,0.0864,-9.0,1.0,0.03,112.0,4.0,0.36,Non-Stop,https://p.scdn.co/mp3-preview/920258d077dd289f7958c9d1c7f2f4afb41eb871?cid=3b33859d46fe4fd1a085151a8fefa86d,02txPZEr9smumnFaxOrdAt,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/cd6d1cca85e1d0bafb1fa06b128f6d2388e91176,https://i.scdn.co/image/24691922c6048efb208f58c7a27ed9e13d621dee,https://i.scdn.co/image/206e686b58e23e3b5af67d73703dabee899d14d9,Gadilaab,2019,Pastilan Dong!,1.319263145954125,-0.25835274437063194,0.018785993820651332,0VwlRaiXQzKp1rI32VZ8QE,1.6970756397758275
0.0,0.28,164840.0,0.94,6wt1GBnNyybIdlpv4n90e6,0.76,7.0,0.396,-4.0,1.0,0.04,165.0,4.0,0.45,Tantrum,https://p.scdn.co/mp3-preview/b75879ecb7c6978ed49beca0f5b884a76c2fefd9?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-2.330964731213997,-2.5019544685793984,0.15309589605429572,5t94CmpiBLyUIC8PYnHV44,1.4922768597066447
0.06,0.24,143053.0,0.98,1LJCsvl3cu0T4LYCJSIXzd,0.84,8.0,0.05,-3.0,1.0,0.05,173.0,4.0,0.48,Endurance,https://p.scdn.co/mp3-preview/9fb79bb6181cc5bb5f09925fb3f4691b20e47edd?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-2.670625585750917,-2.748959516507438,0.2438253178953901,1FjkasaqTLuoNsJv6e8jzU,1.4922768597066447
0.47,0.6,273627.0,0.8,28WCMfPdGnPkOeccw0vmel,0.25,4.0,0.11900000000000001,-7.0,1.0,0.03,120.0,4.0,0.2,The Idol,https://p.scdn.co/mp3-preview/6c102681834806f109cb301d0571e8ba31172adf?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-0.31854714315236016,-0.5257962588207252,0.07222840068385475,4jhi9ZLd4S8Mnrt0hJJ9Ru,1.4922768597066447
0.0,0.29,328347.0,0.96,1FjkasaqTLuoNsJv6e8jzU,0.82,0.0,0.253,-3.0,1.0,0.04,160.0,4.0,0.38,Aphrodite,https://p.scdn.co/mp3-preview/350f9e8533e4efea20c48f5e6c82d83dcd9d9ad3?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-2.499481709258009,-2.575291559803363,0.18378329858362571,6wt1GBnNyybIdlpv4n90e6,1.4922768597066447
0.17,0.31,382240.0,0.97,1169TmGcICbi6BQn4kW5z7,0.99,9.0,0.33399999999999996,-6.0,1.0,0.07,126.0,3.0,0.08,Be Still,https://p.scdn.co/mp3-preview/95d31d12cb879247bc418ef5606dee89075fb9a6?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-1.0498451503667001,-2.6283438610548036,0.15879016951782954,79yDPnzdDqOnTJD8tCAiFq,1.4922768597066447
0.01,0.41,164413.0,0.88,01KDjAPAVdSZhjExdzojPK,0.15,11.0,0.0934,-5.0,1.0,0.04,140.0,4.0,0.14,Lost,https://p.scdn.co/mp3-preview/5c690c91d8d545ecc64cb3dab9c1cb9985f2d00b?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-1.6544757638362617,-1.914765712888219,0.12664129940554894,66ukrXoGa7D0ab5oMRfHuc,1.4922768597066447
0.26,0.57,201733.0,0.92,4RDR3HKFA8pOvkOjc4eXL8,0.71,7.0,0.0852,-4.0,1.0,0.03,150.0,4.0,0.69,More Of You,https://p.scdn.co/mp3-preview/2e6b00241a10c2273153e6d2886d40625cf8222f?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-2.160192379398031,-0.28010206000791843,0.07762498317829007,2Doo1gB2tSQyDKRThZrZcp,1.4922768597066447
0.35,0.42,368480.0,0.54,4EfQNX79EulQbbDnVBA36H,0.03,0.0,0.0887,-4.0,1.0,0.03,166.0,4.0,0.45,Red Period,https://p.scdn.co/mp3-preview/aa8fa8ee47bc239cc7af62573ff89bb6c6ff23a0?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-0.9919595581151033,-1.4253868064790507,0.05425876507726094,0k84hQz0MRtvpgIszMdnKH,1.4922768597066447
0.0,0.5,260987.0,0.91,2fGQMYl5CePHrlRKQYBUit,0.88,5.0,0.18899999999999997,-6.0,1.0,0.06,80.0,4.0,0.16,Opposites Repel,https://p.scdn.co/mp3-preview/6da13d49276fbaf52004edc1a1365368daa80633?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,-0.9344495016031626,-0.8919504860924441,0.031288250036096636,4eplDwtkSi1iLpG7nvOowP,1.4922768597066447
0.07,0.76,564293.0,0.3,4Dr9uLSsTuiUdJReZWI2Mu,0.87,2.0,0.124,-8.0,1.0,0.03,115.0,3.0,0.06,A Touch of Might,https://p.scdn.co/mp3-preview/5e0253f90cae7db4f92a013ad17b9fcda3051b97?cid=3b33859d46fe4fd1a085151a8fefa86d,0mtpfq2CcZd22PAgjx3K2g,album,6xI1yTmH122iWFImuMGKS3,https://i.scdn.co/image/252d530965897d2bc2a4a9bd916890b0f5482e96,https://i.scdn.co/image/2d9691467551172e788c488a83e4dcc00f72a124,https://i.scdn.co/image/bd748db401bb6bbd183c77089dd6aaa009b3fab4,Every Step Is Backward,2015,Pastilan Dong!,0.9807426732451897,-0.2995993528899142,0.07286832725954233,4mR4IDTyzLu2bmgqYgEQod,1.4922768597066447
